MinEsReturn,AverageForwardProgress,Epoch,StdReturn,AverageAbsQ,MaxReturn,AverageAbsQYDiff,StdForwardProgress,AverageQ,StdEsReturn,MaxEsReturn,AverageY,MinForwardProgress,AverageAbsY,MinReturn,AverageAction,AverageQLoss,AverageDiscountedReturn,QFunRegParamNorm,AverageEsReturn,PolicyRegParamNorm,AverageReturn,AveragePolicySurr,MaxForwardProgress
10.0,0.0,1239,0.0,0.9453497931014492,10.0,0.0006330484718263965,0.0,0.9453497931014492,0.0,10.0,0.94534928074622,0.0,0.94534928074622,10.0,1.0,9.79033848426531e-07,8.953382542587164,18.254301625277748,10.0,30.74419383041466,10.0,-0.9475570006447404,0.0
10.0,0.0,1240,0.0,0.9451881021416413,10.0,0.0007096930834381154,0.0,0.9451881021416413,0.0,10.0,0.9451894159788258,0.0,0.9451894159788258,10.0,1.0,1.1116617312340884e-06,8.953382542587164,18.25548748817683,10.0,30.74419383041466,10.0,-0.9474130898640559,0.0
10.0,0.0,1241,0.0,0.9450111707696507,10.0,0.000664464813117032,0.0,0.9450111707696507,0.0,10.0,0.9450116185232575,0.0,0.9450116185232575,10.0,1.0,1.0024266530889058e-06,8.953382542587164,18.25464223689246,10.0,30.74419383041466,10.0,-0.9472273199200062,0.0
10.0,0.0,1242,0.0,0.9453148530476385,10.0,0.0006926073597539116,0.0,0.9453148530476385,0.0,10.0,0.9453143026627747,0.0,0.9453143026627747,10.0,1.0,1.0679029088068236e-06,8.953382542587164,18.257439490748762,10.0,30.74419383041466,10.0,-0.9474986305195582,0.0
10.0,0.0,1243,0.0,0.9453786576527013,10.0,0.0006769832226551202,0.0,0.9453786576527013,0.0,10.0,0.945378769699735,0.0,0.945378769699735,10.0,1.0,1.0100541107934766e-06,8.953382542587164,18.257170366175988,10.0,30.74419383041466,10.0,-0.947598354532188,0.0
10.0,0.0,1244,0.0,0.9450085314407846,10.0,0.0006532727081573371,0.0,0.9450085314407846,0.0,10.0,0.9450090713071909,0.0,0.9450090713071909,10.0,1.0,9.96613717111253e-07,8.953382542587164,18.258864364246392,10.0,30.74419383041466,10.0,-0.9472077604710981,0.0
10.0,0.0,1245,0.0,0.9450228716893925,10.0,0.0006787745427125667,0.0,0.9450228716893925,0.0,10.0,0.9450226036303317,0.0,0.9450226036303317,10.0,1.0,1.0202421286939562e-06,8.953382542587164,18.260443100211663,10.0,30.74419383041466,10.0,-0.9472307910376258,0.0
10.0,0.0,1246,0.0,0.9453093266412332,10.0,0.0006645072360401524,0.0,0.9453093266412332,0.0,10.0,0.9453099188350457,0.0,0.9453099188350457,10.0,1.0,1.0050401047173741e-06,8.953382542587164,18.26345034151966,10.0,30.74419383041466,10.0,-0.9475245833428096,0.0
10.0,0.0,1247,0.0,0.9452574102787682,10.0,0.0006911463553767405,0.0,0.9452574102787682,0.0,10.0,0.9452569810131168,0.0,0.9452569810131168,10.0,1.0,1.0696178987036576e-06,8.953382542587164,18.262633683751375,10.0,30.74419383041466,10.0,-0.947432942322479,0.0
10.0,0.0,1248,0.0,0.9453312078282953,10.0,0.0006694382997240844,0.0,0.9453312078282953,0.0,10.0,0.945331673644621,0.0,0.945331673644621,10.0,1.0,1.0282148949630004e-06,8.953382542587166,18.266505039399426,10.0,30.74419383041466,10.0,-0.9475482765527431,0.0
10.0,0.0,1249,0.0,0.9450305637075398,10.0,0.0006723085545098113,0.0,0.9450305637075398,0.0,10.0,0.9450312541070817,0.0,0.9450312541070817,10.0,1.0,1.0330780251437323e-06,8.953382542587164,18.271208799626155,10.0,30.74419383041466,10.0,-0.947248553030377,0.0
10.0,0.0,1250,0.0,0.9451634105625932,10.0,0.0006847860442224349,0.0,0.9451634105625932,0.0,10.0,0.9451633022994989,0.0,0.9451633022994989,10.0,1.0,1.047710531121152e-06,8.953382542587164,18.277534987227604,10.0,30.74419383041466,10.0,-0.9473438793213192,0.0
10.0,0.0,1251,0.0,0.9453253999463386,10.0,0.0006924785934457406,0.0,0.9453253999463386,0.0,10.0,0.9453259085941089,0.0,0.9453259085941089,10.0,1.0,1.070440704199714e-06,8.953382542587164,18.278233600306432,10.0,30.74419383041466,10.0,-0.9475539095671258,0.0
10.0,0.0,1252,0.0,0.9453657767344701,10.0,0.0006713084376318027,0.0,0.9453657767344701,0.0,10.0,0.9453657484386723,0.0,0.9453657484386723,10.0,1.0,1.0415632482365604e-06,8.953382542587164,18.2850189932315,10.0,30.74419383041466,10.0,-0.9475557536911331,0.0
10.0,0.0,1253,0.0,0.9451022716968043,10.0,0.0006684371212376919,0.0,0.9451022716968043,0.0,10.0,0.9451028019016161,0.0,0.9451028019016161,10.0,1.0,1.0081437259836111e-06,8.953382542587164,18.284873002961504,10.0,30.74419383041466,10.0,-0.9472911913895851,0.0
10.0,0.0,1254,0.0,0.9453137542122393,10.0,0.0007079991094235783,0.0,0.9453137542122393,0.0,10.0,0.9453141372830021,0.0,0.9453141372830021,10.0,1.0,1.0896936085628166e-06,8.953382542587164,18.28390733978504,10.0,30.74419383041466,10.0,-0.9475209828427086,0.0
10.0,0.0,1255,0.0,0.9450640218325003,10.0,0.0006455092129366711,0.0,0.9450640218325003,0.0,10.0,0.9450641126812971,0.0,0.9450641126812971,10.0,1.0,9.766599851963462e-07,8.953382542587164,18.286688240461835,10.0,30.74419383041466,10.0,-0.947255377943077,0.0
10.0,0.0,1256,0.0,0.9453834245815199,10.0,0.0006856887451772158,0.0,0.9453834245815199,0.0,10.0,0.9453838371676538,0.0,0.9453838371676538,10.0,1.0,1.0566297030151984e-06,8.953382542587164,18.28652197228746,10.0,30.74419383041466,10.0,-0.947555525703761,0.0
10.0,0.0,1257,0.0,0.9450331307048404,10.0,0.0006914887986077829,0.0,0.9450331307048404,0.0,10.0,0.945032805173383,0.0,0.945032805173383,10.0,1.0,1.0768744235278534e-06,8.953382542587164,18.2859841605817,10.0,30.74419383041466,10.0,-0.9472387618233377,0.0
10.0,0.0,1258,0.0,0.9451334819425898,10.0,0.0006945749038300872,0.0,0.9451334819425898,0.0,10.0,0.945135224056035,0.0,0.945135224056035,10.0,1.0,1.0669646971733439e-06,8.953382542587164,18.2902082519259,10.0,30.74419383041466,10.0,-0.9473220530510629,0.0
10.0,0.0,1259,0.0,0.945427558861011,10.0,0.0007023072251549161,0.0,0.945427558861011,0.0,10.0,0.9454271274835618,0.0,0.9454271274835618,10.0,1.0,1.0948276219919876e-06,8.953382542587164,18.293488363009118,10.0,30.74419383041466,10.0,-0.9476186266429617,0.0
10.0,0.0,1260,0.0,0.9452912275310024,10.0,0.0006725783301738446,0.0,0.9452912275310024,0.0,10.0,0.9452921490726365,0.0,0.9452921490726365,10.0,1.0,1.0350122012841981e-06,8.953382542587166,18.2974816856846,10.0,30.74419383041466,10.0,-0.9474767854781323,0.0
10.0,0.0,1261,0.0,0.9452586247878001,10.0,0.0006786295247313139,0.0,0.9452586247878001,0.0,10.0,0.9452587069874542,0.0,0.9452587069874542,10.0,1.0,1.0277015383635902e-06,8.953382542587164,18.296005410883023,10.0,30.74419383041466,10.0,-0.9474552467624426,0.0
10.0,0.0,1262,0.0,0.9454140119324002,10.0,0.0006975318663398295,0.0,0.9454140119324002,0.0,10.0,0.9454139284682261,0.0,0.9454139284682261,10.0,1.0,1.0809154845000638e-06,8.953382542587164,18.29591781614204,10.0,30.74419383041466,10.0,-0.9476013773047218,0.0
10.0,0.0,1263,0.0,0.9452647543528419,10.0,0.0006819911372141032,0.0,0.9452647543528419,0.0,10.0,0.94526461494727,0.0,0.94526461494727,10.0,1.0,1.103867131591523e-06,8.953382542587164,18.29633288783804,10.0,30.74419383041466,10.0,-0.947464073398249,0.0
10.0,0.0,1264,0.0,0.9452231445152577,10.0,0.0006852909955730147,0.0,0.9452231445152577,0.0,10.0,0.9452239192469074,0.0,0.9452239192469074,10.0,1.0,1.057973192904451e-06,8.953382542587164,18.298547485505186,10.0,30.74419383041466,10.0,-0.947460206511447,0.0
10.0,0.0,1265,0.0,0.9451968783134361,10.0,0.0006854095010423978,0.0,0.9451968783134361,0.0,10.0,0.9451972451614099,0.0,0.9451972451614099,10.0,1.0,1.0526343292748914e-06,8.953382542587164,18.29747569869056,10.0,30.74419383041466,10.0,-0.9473865413155745,0.0
10.0,0.0,1266,0.0,0.9454144508433076,10.0,0.0006830097138754305,0.0,0.9454144508433076,0.0,10.0,0.9454149059762457,0.0,0.9454149059762457,10.0,1.0,1.0807875087726782e-06,8.953382542587164,18.299490837438093,10.0,30.74419383041466,10.0,-0.9476158549400107,0.0
10.0,0.0,1267,0.0,0.9450926570420567,10.0,0.0007059510397501763,0.0,0.9450926570420567,0.0,10.0,0.9450927223458685,0.0,0.9450927223458685,10.0,1.0,1.0889589240186556e-06,8.953382542587164,18.299361478586015,10.0,30.74419383041466,10.0,-0.9472770676993402,0.0
10.0,0.0,1268,0.0,0.9453149505162691,10.0,0.0006813079609710371,0.0,0.9453149505162691,0.0,10.0,0.9453146678744294,0.0,0.9453146678744294,10.0,1.0,1.0364800821652986e-06,8.953382542587164,18.299910071741177,10.0,30.74419383041466,10.0,-0.947499832214145,0.0
10.0,0.0,1269,0.0,0.9452373874490235,10.0,0.0006841122697039011,0.0,0.9452373874490235,0.0,10.0,0.9452389838390898,0.0,0.9452389838390898,10.0,1.0,1.029114193114544e-06,8.953382542587164,18.306076619318137,10.0,30.74419383041466,10.0,-0.9474372521720597,0.0
10.0,0.0,1270,0.0,0.9451712947325457,10.0,0.0006625408935463182,0.0,0.9451712947325457,0.0,10.0,0.9451710049673624,0.0,0.9451710049673624,10.0,1.0,1.0234031448604396e-06,8.953382542587164,18.305902896493855,10.0,30.74419383041466,10.0,-0.9473636815810457,0.0
10.0,0.0,1271,0.0,0.9450629640685705,10.0,0.0006582256551523205,0.0,0.9450629640685705,0.0,10.0,0.9450624615091273,0.0,0.9450624615091273,10.0,1.0,9.930722214090794e-07,8.953382542587166,18.304428450748304,10.0,30.74419383041466,10.0,-0.9472544206538162,0.0
10.0,0.0,1272,0.0,0.9452296183539077,10.0,0.0007049811656975867,0.0,0.9452296183539077,0.0,10.0,0.9452307502311665,0.0,0.9452307502311665,10.0,1.0,1.0902851525141044e-06,8.953382542587166,18.301234692666576,10.0,30.74419383041466,10.0,-0.9474269852824674,0.0
10.0,0.0,1273,0.0,0.9449351079602734,10.0,0.0006536801151658236,0.0,0.9449351079602734,0.0,10.0,0.9449356879092712,0.0,0.9449356879092712,10.0,1.0,9.810159382612362e-07,8.953382542587164,18.30583976310963,10.0,30.74419383041466,10.0,-0.9471300216295863,0.0
10.0,0.0,1274,0.0,0.9452378041812853,10.0,0.000706876627617647,0.0,0.9452378041812853,0.0,10.0,0.9452375580003164,0.0,0.9452375580003164,10.0,1.0,1.111212654712183e-06,8.953382542587164,18.30596278237374,10.0,30.74419383041466,10.0,-0.9474164481997064,0.0
10.0,0.0,1275,0.0,0.9453731461375737,10.0,0.000690008907438466,0.0,0.9453731461375737,0.0,10.0,0.9453733989859181,0.0,0.9453733989859181,10.0,1.0,1.0468918549481845e-06,8.953382542587164,18.309741456517198,10.0,30.74419383041466,10.0,-0.9475624132248678,0.0
10.0,0.0,1276,0.0,0.9451923221751561,10.0,0.0006970697025244908,0.0,0.9451923221751561,0.0,10.0,0.9451928189312504,0.0,0.9451928189312504,10.0,1.0,1.0667354422518863e-06,8.953382542587164,18.308691441037567,10.0,30.74419383041466,10.0,-0.9473754480571663,0.0
10.0,0.0,1277,0.0,0.945349921044757,10.0,0.0006402406890330455,0.0,0.945349921044757,0.0,10.0,0.945350405238206,0.0,0.945350405238206,10.0,1.0,9.660434898326355e-07,8.953382542587164,18.317323050272535,10.0,30.74419383041466,10.0,-0.9475238419239824,0.0
10.0,0.0,1278,0.0,0.9454328798740544,10.0,0.0006708435264321348,0.0,0.9454328798740544,0.0,10.0,0.945432813808554,0.0,0.945432813808554,10.0,1.0,1.0215415759684083e-06,8.953382542587164,18.320142675524313,10.0,30.74419383041466,10.0,-0.9476253702608769,0.0
10.0,0.0,1279,0.0,0.9452688696218153,10.0,0.0006828617515179988,0.0,0.9452688696218153,0.0,10.0,0.9452695937297971,0.0,0.9452695937297971,10.0,1.0,1.0423941982004936e-06,8.953382542587164,18.324010828129115,10.0,30.74419383041466,10.0,-0.9474104910907388,0.0
10.0,0.0,1280,0.0,0.9452540897965899,10.0,0.0006707730088629356,0.0,0.9452540897965899,0.0,10.0,0.9452538529724794,0.0,0.9452538529724794,10.0,1.0,1.0125122142890503e-06,8.953382542587164,18.326028020379162,10.0,30.74419383041466,10.0,-0.9474611281730712,0.0
10.0,0.0,1281,0.0,0.945371628959137,10.0,0.0006819677216795074,0.0,0.945371628959137,0.0,10.0,0.9453711896992627,0.0,0.9453711896992627,10.0,1.0,1.048782264534146e-06,8.953382542587164,18.330032556717416,10.0,30.74419383041466,10.0,-0.947562736314428,0.0
10.0,0.0,1282,0.0,0.9453700408050908,10.0,0.0006759118272434073,0.0,0.9453700408050908,0.0,10.0,0.9453710118943229,0.0,0.9453710118943229,10.0,1.0,1.039702801403999e-06,8.953382542587164,18.333010174918023,10.0,30.74419383041466,10.0,-0.9475734897490676,0.0
10.0,0.0,1283,0.0,0.9453730137094136,10.0,0.0007010793597386314,0.0,0.9453730137094136,0.0,10.0,0.9453727614607681,0.0,0.9453727614607681,10.0,1.0,1.09075637130889e-06,8.953382542587164,18.336065288542507,10.0,30.74419383041466,10.0,-0.947576807528909,0.0
10.0,0.0,1284,0.0,0.945245892800262,10.0,0.0006752371930900685,0.0,0.945245892800262,0.0,10.0,0.9452465655251833,0.0,0.9452465655251833,10.0,1.0,1.0337990716924688e-06,8.953382542587164,18.33159963061008,10.0,30.74419383041466,10.0,-0.9474501220548336,0.0
10.0,0.0,1285,0.0,0.9452431118583222,10.0,0.000703479855081174,0.0,0.9452431118583222,0.0,10.0,0.945243471276225,0.0,0.945243471276225,10.0,1.0,1.089255934506996e-06,8.953382542587164,18.335315557344746,10.0,30.74419383041466,10.0,-0.9474353489630898,0.0
10.0,0.0,1286,0.0,0.9452569969833052,10.0,0.0006958142697061724,0.0,0.9452569969833052,0.0,10.0,0.9452579222851516,0.0,0.9452579222851516,10.0,1.0,1.1040479128006995e-06,8.953382542587164,18.33362985066193,10.0,30.74419383041466,10.0,-0.9474418789288758,0.0
10.0,0.0,1287,0.0,0.9454018157441176,10.0,0.000672967402725319,0.0,0.9454018157441176,0.0,10.0,0.945402609475064,0.0,0.945402609475064,10.0,1.0,1.023414763166084e-06,8.953382542587164,18.335169276470626,10.0,30.74419383041466,10.0,-0.9476190407005286,0.0
10.0,0.0,1288,0.0,0.9450272621675109,10.0,0.0006993916390802587,0.0,0.9450272621675109,0.0,10.0,0.9450270617853858,0.0,0.9450270617853858,10.0,1.0,1.0722166861847585e-06,8.953382542587164,18.335413873014694,10.0,30.74419383041466,10.0,-0.9472068642009183,0.0
10.0,0.0,1289,0.0,0.9449109709221541,10.0,0.0006455904182463738,0.0,0.9449109709221541,0.0,10.0,0.9449107910555723,0.0,0.9449107910555723,10.0,1.0,9.701469587128931e-07,8.953382542587164,18.340104343798107,10.0,30.74419383041466,10.0,-0.947115949298489,0.0
10.0,0.0,1290,0.0,0.9450239100840336,10.0,0.0006904319517186608,0.0,0.9450239100840336,0.0,10.0,0.9450248127233458,0.0,0.9450248127233458,10.0,1.0,1.0413906889741673e-06,8.953382542587164,18.3385588045769,10.0,30.74419383041466,10.0,-0.9472176693587823,0.0
10.0,0.0,1291,0.0,0.9452876752532922,10.0,0.0006727992475890634,0.0,0.9452876752532922,0.0,10.0,0.9452880488601662,0.0,0.9452880488601662,10.0,1.0,1.0225319574360735e-06,8.953382542587164,18.33922096459166,10.0,30.74419383041466,10.0,-0.9474940503390453,0.0
10.0,0.0,1292,0.0,0.9454662129363025,10.0,0.0006775536501690227,0.0,0.9454662129363025,0.0,10.0,0.9454659979324049,0.0,0.9454659979324049,10.0,1.0,1.043090507773101e-06,8.953382542587164,18.344109107857765,10.0,30.74419383041466,10.0,-0.9476368413430893,0.0
10.0,0.0,1293,0.0,0.9452116348282606,10.0,0.0006854263015473532,0.0,0.9452116348282606,0.0,10.0,0.9452116406246501,0.0,0.9452116406246501,10.0,1.0,1.0419217036695147e-06,8.953382542587164,18.345778642023124,10.0,30.74419383041466,10.0,-0.9474103797702096,0.0
10.0,0.0,1294,0.0,0.9452715734954513,10.0,0.0006672793700420238,0.0,0.9452715734954513,0.0,10.0,0.9452727266436317,0.0,0.9452727266436317,10.0,1.0,9.934211491479706e-07,8.953382542587164,18.34920870418203,10.0,30.74419383041466,10.0,-0.9474759876390423,0.0
10.0,0.0,1295,0.0,0.9451558429024673,10.0,0.0006730732845687275,0.0,0.9451558429024673,0.0,10.0,0.9451564075870074,0.0,0.9451564075870074,10.0,1.0,1.0318913613622323e-06,8.953382542587164,18.34881851437169,10.0,30.74419383041466,10.0,-0.947368113213846,0.0
10.0,0.0,1296,0.0,0.945437096158699,10.0,0.0006599804991092318,0.0,0.945437096158699,0.0,10.0,0.9454368909558498,0.0,0.9454368909558498,10.0,1.0,1.0087004034914308e-06,8.953382542587164,18.34986938895205,10.0,30.74419383041466,10.0,-0.9476247365524312,0.0
10.0,0.0,1297,0.0,0.9451232181709429,10.0,0.0006549716733713944,0.0,0.9451232181709429,0.0,10.0,0.9451237220580798,0.0,0.9451237220580798,10.0,1.0,9.967998210634659e-07,8.953382542587164,18.349351379464206,10.0,30.74419383041466,10.0,-0.947332525953101,0.0
10.0,0.0,1298,0.0,0.9452493621568854,10.0,0.0006517882904872265,0.0,0.9452493621568854,0.0,10.0,0.9452495263268246,0.0,0.9452495263268246,10.0,1.0,9.813138386028817e-07,8.953382542587164,18.354170847337134,10.0,30.74419383041466,10.0,-0.9474207504047963,0.0
10.0,0.0,1299,0.0,0.9452315288891312,10.0,0.0007046037918074945,0.0,0.9452315288891312,0.0,10.0,0.9452320601419556,0.0,0.9452320601419556,10.0,1.0,1.1070607842258622e-06,8.953382542587164,18.35649583226008,10.0,30.74419383041466,10.0,-0.9474352693658413,0.0
10.0,0.0,1300,0.0,0.9452264384032937,10.0,0.0006711968327675579,0.0,0.9452264384032937,0.0,10.0,0.9452268486465261,0.0,0.9452268486465261,10.0,1.0,1.0249737618564851e-06,8.953382542587166,18.358071295501343,10.0,30.74419383041466,10.0,-0.9474311289069032,0.0
10.0,0.0,1301,0.0,0.9452217837428845,10.0,0.0006600221460151306,0.0,0.9452217837428845,0.0,10.0,0.9452224220259584,0.0,0.9452224220259584,10.0,1.0,1.016520291420282e-06,8.953382542587164,18.36087872783581,10.0,30.74419383041466,10.0,-0.9474200618530222,0.0
10.0,0.0,1302,0.0,0.9451132572024876,10.0,0.0006645659368020664,0.0,0.9451132572024876,0.0,10.0,0.945113266977483,0.0,0.945113266977483,10.0,1.0,1.016860309894136e-06,8.953382542587164,18.360902456041554,10.0,30.74419383041466,10.0,-0.9473297078802375,0.0
10.0,0.0,1303,0.0,0.9452196883405546,10.0,0.0007013830520649718,0.0,0.9452196883405546,0.0,10.0,0.945219717509089,0.0,0.945219717509089,10.0,1.0,1.0792657047090518e-06,8.953382542587164,18.363183931084222,10.0,30.74419383041466,10.0,-0.9474178537543491,0.0
10.0,0.0,1304,0.0,0.9454302969173686,10.0,0.0006743417853015681,0.0,0.9454302969173686,0.0,10.0,0.9454304206251976,0.0,0.9454304206251976,10.0,1.0,1.0326576163543648e-06,8.953382542587164,18.36653389639811,10.0,30.74419383041466,10.0,-0.9476044562968917,0.0
10.0,0.0,1305,0.0,0.9452994208677052,10.0,0.0006614959132811913,0.0,0.9452994208677052,0.0,10.0,0.9452994227799032,0.0,0.9452994227799032,10.0,1.0,1.0068557417425139e-06,8.953382542587164,18.36398722357847,10.0,30.74419383041466,10.0,-0.947475221776938,0.0
10.0,0.0,1306,0.0,0.9451848431212513,10.0,0.0007047673629095574,0.0,0.9451848431212513,0.0,10.0,0.9451860602326914,0.0,0.9451860602326914,10.0,1.0,1.0958992969742583e-06,8.953382542587164,18.370502297698195,10.0,30.74419383041466,10.0,-0.9473938337514712,0.0
10.0,0.0,1307,0.0,0.9451211523960944,10.0,0.000676057603596362,0.0,0.9451211523960944,0.0,10.0,0.9451208845451726,0.0,0.9451208845451726,10.0,1.0,1.0221145088604163e-06,8.953382542587164,18.374123441285015,10.0,30.74419383041466,10.0,-0.9473176323269624,0.0
10.0,0.0,1308,0.0,0.9450850669725206,10.0,0.0006676071968738736,0.0,0.9450850669725206,0.0,10.0,0.94508591106947,0.0,0.94508591106947,10.0,1.0,1.004233310330664e-06,8.953382542587166,18.383103211673827,10.0,30.74419383041466,10.0,-0.9472993874095728,0.0
10.0,0.0,1309,0.0,0.9453262370084518,10.0,0.0006778577887183214,0.0,0.9453262370084518,0.0,10.0,0.945326066582038,0.0,0.945326066582038,10.0,1.0,1.0343620493003963e-06,8.953382542587164,18.38446468062689,10.0,30.74419383041466,10.0,-0.9475077433101393,0.0
10.0,0.0,1310,0.0,0.9451371536452823,10.0,0.0006809234518942298,0.0,0.9451371536452823,0.0,10.0,0.9451378249605793,0.0,0.9451378249605793,10.0,1.0,1.0413765864186512e-06,8.953382542587166,18.382952209907387,10.0,30.74419383041466,10.0,-0.9473262239851242,0.0
10.0,0.0,1311,0.0,0.9452454159662417,10.0,0.0006624336370561518,0.0,0.9452454159662417,0.0,10.0,0.9452449317103516,0.0,0.9452449317103516,10.0,1.0,1.018076266277987e-06,8.953382542587164,18.379336724432843,10.0,30.74419383041466,10.0,-0.9474438372576088,0.0
10.0,0.0,1312,0.0,0.9452591613667867,10.0,0.0007013626085336639,0.0,0.9452591613667867,0.0,10.0,0.9452597312153141,0.0,0.9452597312153141,10.0,1.0,1.081352421284528e-06,8.953382542587164,18.382753069957715,10.0,30.74419383041466,10.0,-0.9474846352886865,0.0
10.0,0.0,1313,0.0,0.9452285425707752,10.0,0.00069623310666262,0.0,0.9452285425707752,0.0,10.0,0.9452292005323558,0.0,0.9452292005323558,10.0,1.0,1.0839066752558174e-06,8.953382542587164,18.38078005717969,10.0,30.74419383041466,10.0,-0.9474422869467842,0.0
10.0,0.0,1314,0.0,0.9452099006616095,10.0,0.0006871875489459255,0.0,0.9452099006616095,0.0,10.0,0.9452106131584752,0.0,0.9452106131584752,10.0,1.0,1.0766926112627255e-06,8.953382542587164,18.38386619685685,10.0,30.74419383041466,10.0,-0.947403579006281,0.0
10.0,0.0,1315,0.0,0.9453172479398998,10.0,0.0007037485126022622,0.0,0.9453172479398998,0.0,10.0,0.9453176885470416,0.0,0.9453176885470416,10.0,1.0,1.0771064739078852e-06,8.953382542587164,18.384613544685088,10.0,30.74419383041466,10.0,-0.9475030101954957,0.0
10.0,0.0,1316,0.0,0.9452150412994631,10.0,0.0006908638606619361,0.0,0.9452150412994631,0.0,10.0,0.9452153316817616,0.0,0.9452153316817616,10.0,1.0,1.0990946990177304e-06,8.953382542587166,18.390578360871523,10.0,30.74419383041466,10.0,-0.9474145552953112,0.0
10.0,0.0,1317,0.0,0.9452564122483325,10.0,0.0006491210552780837,0.0,0.9452564122483325,0.0,10.0,0.9452561814145821,0.0,0.9452561814145821,10.0,1.0,1.0213139913613965e-06,8.953382542587164,18.389848214300113,10.0,30.74419383041466,10.0,-0.9474441095946665,0.0
10.0,0.0,1318,0.0,0.9452265752633423,10.0,0.0006577302265504489,0.0,0.9452265752633423,0.0,10.0,0.9452275296742532,0.0,0.9452275296742532,10.0,1.0,9.81481274510882e-07,8.953382542587166,18.392136124855355,10.0,30.74419383041466,10.0,-0.9474152302659383,0.0
10.0,0.0,1319,0.0,0.9450314643870662,10.0,0.0006752657168360353,0.0,0.9450314643870662,0.0,10.0,0.9450315397411868,0.0,0.9450315397411868,10.0,1.0,1.0329327398954122e-06,8.953382542587166,18.391984750839452,10.0,30.74419383041466,10.0,-0.9472282554202061,0.0
10.0,0.0,1320,0.0,0.9450995040327386,10.0,0.0006656106676576557,0.0,0.9450995040327386,0.0,10.0,0.9450991948164948,0.0,0.9450991948164948,10.0,1.0,1.0338502129070291e-06,8.953382542587164,18.394375828983897,10.0,30.74419383041466,10.0,-0.9473082137077491,0.0
10.0,0.0,1321,0.0,0.9453029496805097,10.0,0.0006707431386415092,0.0,0.9453029496805097,0.0,10.0,0.9453040927352646,0.0,0.9453040927352646,10.0,1.0,1.0268688864236413e-06,8.953382542587164,18.395611591977982,10.0,30.74419383041466,10.0,-0.9475213561330683,0.0
10.0,0.0,1322,0.0,0.9452526371142306,10.0,0.0006655498134667321,0.0,0.9452526371142306,0.0,10.0,0.9452529482123498,0.0,0.9452529482123498,10.0,1.0,9.998190975703457e-07,8.953382542587164,18.39216679837717,10.0,30.74419383041466,10.0,-0.9474551334741405,0.0
10.0,0.0,1323,0.0,0.945281790089244,10.0,0.0006593997043246307,0.0,0.945281790089244,0.0,10.0,0.9452815106701002,0.0,0.9452815106701002,10.0,1.0,1.0014505599178398e-06,8.953382542587166,18.39161722891025,10.0,30.74419383041466,10.0,-0.9475189339959552,0.0
10.0,0.0,1324,0.0,0.9450278951629714,10.0,0.000674300003377797,0.0,0.9450278951629714,0.0,10.0,0.9450288993595654,0.0,0.9450288993595654,10.0,1.0,1.0353072512202248e-06,8.953382542587164,18.393459002191044,10.0,30.74419383041466,10.0,-0.9472302325462335,0.0
10.0,0.0,1325,0.0,0.9451875224154901,10.0,0.0006635598928705899,0.0,0.9451875224154901,0.0,10.0,0.9451877589657447,0.0,0.9451877589657447,10.0,1.0,1.0123006873621478e-06,8.953382542587166,18.398674567112206,10.0,30.74419383041466,10.0,-0.9473931530742001,0.0
10.0,0.0,1326,0.0,0.9451246504497773,10.0,0.0006802030088677159,0.0,0.9451246504497773,0.0,10.0,0.9451245184628312,0.0,0.9451245184628312,10.0,1.0,1.04426648873771e-06,8.953382542587164,18.39985396003332,10.0,30.74419383041466,10.0,-0.9472998726808802,0.0
10.0,0.0,1327,0.0,0.9453056057669365,10.0,0.0006488719692255466,0.0,0.9453056057669365,0.0,10.0,0.945305686071139,0.0,0.945305686071139,10.0,1.0,9.814429582216867e-07,8.953382542587164,18.395813837233423,10.0,30.74419383041466,10.0,-0.9475235216382184,0.0
10.0,0.0,1328,0.0,0.9451676032593801,10.0,0.0006760123064270589,0.0,0.9451676032593801,0.0,10.0,0.9451683729194371,0.0,0.9451683729194371,10.0,1.0,1.0434566523455299e-06,8.953382542587166,18.395376336823805,10.0,30.74419383041466,10.0,-0.9473567662633924,0.0
10.0,0.0,1329,0.0,0.9455502101092662,10.0,0.0006435249150496877,0.0,0.9455502101092662,0.0,10.0,0.9455504980400429,0.0,0.9455504980400429,10.0,1.0,9.693190017924611e-07,8.953382542587164,18.396052245897746,10.0,30.74419383041466,10.0,-0.947744799261546,0.0
10.0,0.0,1330,0.0,0.9454540062120839,10.0,0.0006365290967505156,0.0,0.9454540062120839,0.0,10.0,0.9454536832104525,0.0,0.9454536832104525,10.0,1.0,9.625082009388289e-07,8.953382542587164,18.396879442913498,10.0,30.74419383041466,10.0,-0.9476382466763523,0.0
10.0,0.0,1331,0.0,0.9451983397577205,10.0,0.0006158082946019277,0.0,0.9451983397577205,0.0,10.0,0.9451987748812463,0.0,0.9451987748812463,10.0,1.0,9.291169011090223e-07,8.953382542587164,18.391154226406464,10.0,30.74419383041466,10.0,-0.9474129514318339,0.0
10.0,0.0,1332,0.0,0.9451584322225595,10.0,0.0006064777798043059,0.0,0.9451584322225595,0.0,10.0,0.945159003593546,0.0,0.945159003593546,10.0,1.0,9.236244695866357e-07,8.953382542587164,18.388646823905493,10.0,30.74419383041466,10.0,-0.9474011018842734,0.0
